StudentID,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,IsAnomaly,Salary Package,Gender_Female,Gender_Male,City_Ahmedabad,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Mumbai,City_Pune,Stream_CS,Stream_Civil,Stream_ECE,Stream_EE,Stream_IT,Stream_Mechanical,Specialisation_AI,Specialisation_DataScience,Specialisation_Embedded,Specialisation_Networking,Hostel_No,Hostel_Yes,HistoryOfBacklogs_No,HistoryOfBacklogs_Yes,CollegeTier,CGPA_Tier,PlacementStatus
1.634101577854614,0.19908588899246396,0.43791067683717,0.49463822067504204,0.2465866934160425,0.10431363429020131,0.4927064832999828,0.4431843545604583,0.2320690541749203,-1.7968453301794916,-2.024493338317533,-0.1586445299485101,-0.08885976275393495,0.1825019504391052,0.056248749587364935,0.3695896559067968,-2.1653033631638627,-0.16669965050753394,-2.4612718371601736,-0.7589673792778215,0.9355897511366429,5.223077922683648,-0.1489497140567403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1
-0.9570071861296118,-1.8310485467472337,-1.7983539062763023,-1.6563614661383441,-1.8628186873669783,-1.6265722939097025,-1.8374417677530221,-1.982343670258708,-2.003105065636677,-1.8338961728376555,-1.2189405244827412,-0.1586445299485101,-0.9162318554348923,-1.8345399421239494,-0.790870973113914,-1.0267744664552887,-1.6372890343781636,-1.1189788635523248,0.01593096989352115,-1.4871339158492003,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0
1.024698332934703,0.4684564775533948,1.0377250839696472,1.1901710535368557,1.2568139691524896,1.2561395428741373,1.1967352329496868,1.1018937420113488,1.2430742418826184,1.1425215207014952,0.3196568553455782,-1.386163331778517,1.5658844226079798,2.19954384300216,0.9033684722886439,1.7659537782688823,0.7455448596290947,0.8913883639866783,0.8318350690421584,0.8658670411707093,0.9355897511366429,-0.19145798986781992,1.783098866723335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.05077729644518495,-0.7732762355689444,-0.9573097919275037,-0.8899873262257907,-0.5476171397100947,-0.7579822644857508,-0.684828328061028,-0.818828957845453,-0.7423937773505714,-0.7902974379660443,-2.1404962467757445,-0.1586445299485101,-1.7436039481158496,-1.8345399421239494,-0.790870973113914,-1.0267744664552887,-1.5831337186052712,-1.1189788635523248,-1.5913018037306024,-1.595456210545769,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0
1.008738102197789,-0.9572366375129948,-0.9116717392109019,-0.9221879203397634,-1.1448584222209497,-0.9027472693897425,-1.2330985047793819,-0.9604206953348969,-0.8946535947764296,-0.9879019321429175,0.8164955925818065,-1.386163331778517,0.7385123299270224,0.1825019504391052,0.056248749587364935,0.3695896559067968,0.50184593865108,-1.1189788635523248,-0.01847462464889142,-0.6987883266686167,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
-0.9026036170090003,1.8350194634234827,1.813571980151872,1.6667398464236538,1.7523971610231988,1.728199341474111,1.5331737504814047,1.6744168544686644,1.651130552583918,1.5994819134855143,0.9927932090204671,-0.1586445299485101,0.7385123299270224,0.1825019504391052,0.056248749587364935,1.7659537782688823,1.7203405435411552,0.4681531581889935,0.600826077114532,1.3834068936098707,0.9355897511366429,-0.19145798986781992,1.8012508205063538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.1559549318806235,-0.687866048952064,-0.9703492355608181,-1.302154930884643,-1.0940293769008773,-1.223747932437725,-1.1271826751860636,-1.4467575327986384,-1.1809020515370432,-1.0373030556871359,-1.3631840288416457,-1.386163331778517,-0.9162318554348923,-0.8260189958424221,-0.790870973113914,-1.0267744664552887,-1.6779055212078324,-1.0131700621029036,-1.6060470585344933,-1.9806021472446802,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0
-1.1372884011491893,0.20565590334760847,0.22927957870413507,0.39803643833312324,0.30376936940112426,0.14207841817819952,0.3556389391203939,0.6709623670434759,-0.20643922001155096,0.1730244711462116,0.25554863118606513,-0.1586445299485101,-0.9162318554348923,0.1825019504391052,-0.790870973113914,0.3695896559067968,-0.5947992057499879,-0.4841260548557974,0.3501567454483846,-0.722859947712299,-1.0688445430116196,-0.19145798986781992,-0.027558523132801483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1
1.075493502062621,0.19908588899246396,0.35315429322062447,0.2627939430544373,0.2847084774060974,0.22390211660219492,0.06281282200945495,0.44934051705999917,0.2320690541749203,0.2718267182346482,-0.024924849511805538,-0.1586445299485101,-0.08885976275393495,0.1825019504391052,-0.790870973113914,0.3695896559067968,-0.05324604802106555,0.4681531581889935,0.23219470701725634,0.2881481361223427,-1.0688445430116196,-0.19145798986781992,-0.12512527471652807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1
-0.45877041790768514,-1.3185874270459508,-1.1007436718939652,-1.089631009732422,-1.1003830075658863,-1.3055716308617205,-1.0399578743445075,-1.225135682815161,-1.3940657959332445,-1.0311279152441082,-0.9224399877449918,-1.386163331778517,-0.9162318554348923,-0.8260189958424221,-0.790870973113914,-1.0267744664552887,-1.0145029029899029,-1.9654492751476946,-1.84197113539675,-1.7338680315469401,0.9355897511366429,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
-0.8051074248987208,1.532798803086828,1.3637111748025148,1.1000093900177312,1.5046055650878436,1.5771402059221193,1.439718606722594,1.6621045294695826,1.651130552583918,1.3524762957644227,1.5777807544760267,-0.1586445299485101,0.7385123299270224,2.19954384300216,0.9033684722886439,0.3695896559067968,0.5424624254807489,0.5739619596384148,0.8220048991728975,0.9862251463891191,0.9355897511366429,-0.19145798986781992,1.859110173189727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.973625594576578,-1.180617125587913,-1.1789803336938536,-0.9028675638713796,-1.5769053074415686,-1.4818072890057101,-1.3016322768691764,-1.366727420304605,-1.1809020515370432,-1.302834094737309,-1.259008164582437,-1.386163331778517,-0.9162318554348923,0.1825019504391052,-1.637990695815193,-1.0267744664552887,-1.5628254751904367,0.0449179523913087,-1.6060470585344933,-0.04283665322828395,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0
1.0032561099011967,1.815309420358049,1.1615997984861366,1.7569015099427783,1.7523971610231988,1.728199341474111,1.6141682084057063,1.569762091976467,1.651130552583918,1.6427078965867055,0.7203332563425363,2.2963930737115037,1.5658844226079798,1.1910228967206324,0.9033684722886439,0.3695896559067968,-0.12094019273718083,1.737858775582048,0.22727962208262592,0.8839207569534706,-1.0688445430116196,-0.19145798986781992,1.0173133165022246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.7105951020131687,1.2502881858156083,1.4484675584190598,1.525057232322173,1.2504603384874806,1.20578649769014,1.1344318037771468,0.8987403795264947,1.4075148447025447,1.2289734869038775,0.1353457108869777,-0.1586445299485101,-0.08885976275393495,0.1825019504391052,0.056248749587364935,0.3695896559067968,-0.08709312037912319,0.3623443567395722,0.006100800024260315,0.14371840986025117,-1.0688445430116196,-0.19145798986781992,1.0706346807398428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.5121792934861007,1.2305781427501747,0.9268898130864721,1.12576986530891,0.9454860665670436,1.2813160654661353,1.0845890604391146,0.7263678295393462,1.0481816755775197,0.9449170265246221,-0.024924849511805538,-0.1586445299485101,-0.9162318554348923,0.1825019504391052,0.056248749587364935,-1.0267744664552887,-0.7911122254267225,-1.54221406935001,-0.17575734255706266,0.38443462029707054,0.9355897511366429,-0.19145798986781992,0.9639919522646067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.9120052254705794,0.18594586028217494,-0.05758818122878879,0.19839275482649185,-0.22993560645963984,-0.07821615450178857,0.156267965768265,0.20309401707835828,0.32951533732746957,0.09892278582988469,0.48794094376430014,-1.386163331778517,0.7385123299270224,1.1910228967206324,0.9033684722886439,0.3695896559067968,-0.0667848769642888,-0.9073612606534827,0.01593096989352115,1.8708572197444304,0.9355897511366429,-0.19145798986781992,-0.1376047429423535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1
-1.5758477848765675,1.0794678125818473,1.200718129386081,0.6749615477132895,1.0217296345471523,1.1302569299141447,1.1593531754461635,1.280422454498038,0.7619332188169061,1.1239960993724138,0.1433592389069164,2.2963930737115037,2.393256515288937,0.1825019504391052,0.9033684722886439,1.7659537782688823,1.023090852965167,1.103005966885521,0.7040428607417697,1.5338545251328828,-1.0688445430116196,-0.19145798986781992,0.9742024262675547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.5168979703996233,0.8363772814414957,0.5748248349869745,0.6620813100677007,0.42448835203629737,0.777785613626164,0.9350608304250179,0.8248664295320017,0.9020122508486959,0.7843633750059128,0.3356839113854567,1.0688742718814968,0.7385123299270224,0.1825019504391052,0.056248749587364935,1.7659537782688823,1.1855568002838441,0.3623443567395722,1.14148541992387,0.9320639990408344,0.9355897511366429,-0.19145798986781992,1.5028780801979806,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.9354955707885537,-0.6221659054006177,-0.5596067611114048,-0.13649342395882608,-0.7763478436504225,-0.7202174805977526,-0.772053128902584,-0.6526125703578454,-0.8824728093823612,-0.6482692077764166,-0.35347949832931186,-0.1586445299485101,-0.08885976275393495,-0.8260189958424221,0.056248749587364935,0.3695896559067968,0.1701446295421147,0.0449179523913087,0.5909959072452718,0.4265599571235137,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
1.2432147094153225,-0.2870951732882405,0.3075162405040234,-0.5035801968581162,-0.2744110211147037,0.1987255940101963,0.38679065370666393,0.3323734295687199,0.5122271182384998,0.06804708361474783,1.5777807544760267,-0.1586445299485101,1.5658844226079798,0.1825019504391052,0.9033684722886439,0.3695896559067968,0.8944719780045485,0.6797707610878356,1.588758148975232,1.7565170197869409,0.9355897511366429,-0.19145798986781992,-0.0944938527076837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1
-1.117511593496926,0.8429472957966403,1.2202772948360527,1.1772908158912667,1.383886582452671,1.1113745379701452,1.3898758633845618,1.0280197920168557,1.3709724885203385,1.1239960993724138,1.0088202650603457,-0.1586445299485101,1.5658844226079798,1.1910228967206324,0.9033684722886439,0.3695896559067968,1.6120299119953703,-0.37831725340637656,0.8957311731923527,0.9741893358672779,0.9355897511366429,-0.19145798986781992,1.0604242067368947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.5200206242394543,0.46188646319825033,-0.21406150482856542,0.21771311129487572,0.5197928120114341,-0.11598093838978622,0.2808748241133456,-0.04930864540282407,0.1650747345075425,0.148323909374103,-0.7781964833860872,-0.1586445299485101,-0.08885976275393495,-0.8260189958424221,-0.790870973113914,0.3695896559067968,-0.33756145582874997,0.6797707610878356,-0.4362568440924709,0.5830254939074464,-1.0688445430116196,-0.19145798986781992,-0.07066941336747129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1
0.3904526419112478,0.6064267790114332,0.7834559331200099,0.681401666536084,0.6786335786366615,0.7714914829781645,0.9537518591767806,0.9110527045255765,0.9141930362427642,0.7287871110186673,-0.17718188189065007,-0.1586445299485101,0.7385123299270224,1.1910228967206324,0.9033684722886439,1.7659537782688823,1.2058650436986784,1.9494763784808906,1.0775893157736758,1.1787981147385747,-1.0688445430116196,-0.19145798986781992,1.0252547962822953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.10865048094338646,-0.10970478569933458,-0.17494317392862097,-0.36189758275663575,-0.05838757850439392,-0.04045137061379035,0.16249830868551943,-0.5602701328647297,-0.18816804192044784,-0.04928058480277024,-0.9625076278446877,-1.386163331778517,-0.9162318554348923,-1.8345399421239494,-1.637990695815193,-1.0267744664552887,-1.332665383155645,-1.9654492751476946,0.01593096989352115,-1.3788116211526318,-1.0688445430116196,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
-0.42261702567319714,1.8350194634234827,1.813571980151872,1.640979371132475,1.7523971610231988,1.5897284672181184,1.701393009247263,1.6744168544686644,1.651130552583918,1.6180073348145958,1.8662677631938362,1.0688742718814968,-0.08885976275393495,1.1910228967206324,1.7504881949899227,1.7659537782688823,1.2397121160567361,-0.16669965050753394,0.8564104937153101,0.6913477886040149,0.9355897511366429,-0.19145798986781992,1.0638276980712105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.611132724054968,-1.1543370681673344,-1.1789803336938536,-1.2506339803022863,-0.8398841503005132,-1.5699251180777056,-0.7658227859853302,-1.225135682815161,-1.1382693026578028,-1.160805864547681,-0.17718188189065007,-0.1586445299485101,-0.08885976275393495,0.1825019504391052,0.056248749587364935,0.3695896559067968,-0.8858840280292839,0.5739619596384148,-0.7065865154971399,-0.030800842706443236,0.9355897511366429,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
-1.4458759928320455,-0.06371468521332183,0.17712180417087617,-0.02057128514852342,0.10680681878584249,-0.10339267709378719,0.11265556534748719,0.036877629590750166,-0.035908224494589705,-0.03693030391671594,-1.082710548143775,-0.1586445299485101,-0.08885976275393495,-0.8260189958424221,-0.790870973113914,0.3695896559067968,0.8403166622316565,-0.37831725340637656,0.315751150905972,-0.5182511688410022,-1.0688445430116196,-0.19145798986781992,-0.16937066206263673,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1
-0.08273350328447895,-0.3462253024845423,-0.16190373029530655,-0.265295800414717,0.017855989475714762,0.02878406651420544,-0.21132226634972232,-0.2893989828849246,0.006724524384650199,-0.11720712967607055,-0.6579935630869997,-0.1586445299485101,-0.9162318554348923,-0.8260189958424221,0.056248749587364935,-1.0267744664552887,0.1498363861272803,-0.4841260548557974,-0.4018512495500583,-0.440018400449036,0.9355897511366429,-0.19145798986781992,-1.0803718425478983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0
0.0794363194640785,0.501306549329118,0.9986067530697027,1.0291680829669914,0.38001293738123354,0.7211384377941673,0.4366333970446961,0.5170583045549502,0.3477865154185727,0.5558831786139038,-0.0008842654519882793,-0.1586445299485101,-0.9162318554348923,-0.8260189958424221,0.056248749587364935,0.3695896559067968,0.921549635890994,-0.16669965050753394,-0.15118191788391092,-0.27753495840418274,0.9355897511366429,-0.19145798986781992,1.0002958598306444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
